X_Axis;Y_Axis;Z_Axis;Sum_Vectors;label
0.89;1.69;0.74;2.05;0
1.44;1.53;0.72;2.22;0
1.55;1.41;0.79;2.24;0
1.17;1.36;0.81;1.97;0
0.98;1.8;0.87;2.23;0
0.99;1.82;0.83;2.24;0
1.24;1.86;0.84;2.39;0
1.06;1.74;0.78;2.19;0
1.11;1.57;0.76;2.07;0
0.98;1.42;0.74;1.89;0
0.81;1.3;0.65;1.67;0
1.52;1.42;0.65;2.18;0
1.62;1.38;0.62;2.22;0
1.38;1.52;0.7;2.17;0
1.24;1.67;0.77;2.22;0
1.01;1.71;0.79;2.15;0
1.45;1.69;0.75;2.36;0
1.07;1.92;0.87;2.37;0
1.01;1.98;0.87;2.39;0
1.21;2.09;0.89;2.57;0
1.2;2.37;1;2.84;0
1.17;2.43;0.95;2.86;0
1.11;2.38;1.09;2.85;0
1.76;2.21;0.92;2.97;0
1.41;2.22;0.87;2.78;0
1.3;2.22;0.87;2.72;0
1.33;2.76;1.04;3.24;0
1.55;3.19;1.23;3.76;0
1.39;2.87;1.15;3.39;0
1.21;2.64;1.09;3.11;0
1.26;2.5;1.01;2.98;0
1.18;2.3;0.98;2.77;0
1.16;2.43;1;2.87;0
1.2;2.58;1.07;3.04;0
1.14;2.67;1.21;3.15;0
1.2;2.71;1.21;3.21;0
1.62;3.03;1.29;3.67;0
1.56;2.76;1.13;3.37;0
1.31;3.03;1.29;3.55;0
1.5;3;1.19;3.56;0
1.44;2.61;1.1;3.18;0
1.37;2.72;1.16;3.26;0
1.41;2.71;1.16;3.27;0
1.35;2.7;1.14;3.23;0
1.31;2.61;1.09;3.12;0
1.41;2.98;1.29;3.54;0
1.38;2.98;1.24;3.52;0
1.04;2.19;0.95;2.61;0
1.28;2.45;1.03;2.95;0
1.18;2.24;0.86;2.68;0
1.12;1.97;0.89;2.44;0
1.12;1.97;0.89;2.44;0
0.93;1.99;0.78;2.33;0
0.9;1.92;0.75;2.26;0
0.93;1.98;0.76;2.32;0
0.99;2.48;1.07;2.88;0
1.07;2.83;1.15;3.24;0
0.96;2.43;0.97;2.79;0
1.48;1.34;0.41;2.04;0
1.24;1.3;0.44;1.85;0
0.85;1.18;0.38;1.51;0
0.7;1.09;0.3;1.33;0
0.71;0.98;0.36;1.27;0
0.82;1.06;0.35;1.39;0
0.88;1.26;0.35;1.58;0
0.79;0.95;0.34;1.29;0
0.79;0.95;0.34;1.29;0
0.65;1.13;0.5;1.4;0
0.6;1.08;0.45;1.31;0
0.6;1.08;0.45;1.31;0
1.03;1.22;0.46;1.66;0
1.1;1.17;0.44;1.67;0
0.86;1.22;0.47;1.57;0
0.78;1.37;0.55;1.67;0
0.71;1.5;0.59;1.77;0
0.78;1.8;0.73;2.09;0
1.43;1.82;0.79;2.45;0
1.02;1.51;0.64;1.93;0
0.71;1.49;0.6;1.76;0
0.71;1.46;0.49;1.7;0
0.74;1.24;0.43;1.51;0
0.77;1.19;0.46;1.49;0
0.92;1.24;0.48;1.62;0
0.74;1.29;0.48;1.56;0
0.78;1.77;0.65;2.04;0
0.77;1.59;0.6;1.87;0
0.68;1.33;0.55;1.6;0
1.19;1.59;0.56;2.06;0
1.13;1.52;0.6;1.99;0
0.73;1.38;0.49;1.64;0
0.69;1.38;0.47;1.62;0
0.62;1.21;0.47;1.44;0
0.67;1.12;0.47;1.39;0
0.73;1.29;0.57;1.59;0
0.83;1.52;0.57;1.82;0
0.69;1.3;0.49;1.55;0
0.71;1.32;0.44;1.57;0
0.68;1.27;0.47;1.52;0
0.7;1.06;0.41;1.34;0
1.04;1.06;0.48;1.56;0
0.82;1.15;0.47;1.49;0
0.62;0.97;0.38;1.21;0
0.8;0.98;0.39;1.33;0
1.02;1.49;0.3;1.83;0
0.95;1.4;0.31;1.72;0
1.29;1.58;0.3;2.07;0
1.06;1.73;0.4;2.07;0
0.79;1.31;0.43;1.59;0
0.64;1.31;0.5;1.54;0
0.62;1.26;0.51;1.5;0
0.96;1.07;0.42;1.5;0
1.2;1.03;0.44;1.65;0
1.07;0.94;0.41;1.48;0
0.73;1;0.37;1.3;0
0.65;1.1;0.43;1.35;0
0.58;1.27;0.46;1.47;0
0.61;1.29;0.48;1.51;0
0.66;1.24;0.47;1.49;0
0.57;1.27;0.47;1.48;0
0.85;1.09;0.48;1.47;0
0.87;1.36;0.53;1.7;0
1.08;1.51;0.51;1.93;0
1.17;1.33;0.34;1.8;0
0.72;1.18;0.37;1.44;0
0.65;1.29;0.44;1.52;0
0.6;1.15;0.39;1.36;0
0.73;1.34;0.5;1.61;0
1.05;1.47;0.46;1.86;0
0.87;1.2;0.32;1.52;0
0.78;1.3;0.43;1.58;0
1.08;1.32;0.5;1.78;0
1.29;1.25;0.5;1.87;0
0.98;1.06;0.5;1.53;0
0.72;1.21;0.47;1.49;0
0.82;1.24;0.41;1.54;0
0.72;1.33;0.46;1.58;0
0.67;1.32;0.53;1.58;0
1.22;1.07;0.44;1.69;0
1.26;1.07;0.42;1.71;0
1.01;1.04;0.42;1.51;0
0.71;1.16;0.44;1.43;0
0.68;1.21;0.43;1.46;0
1.17;1.26;0.49;1.79;0
1.16;1.17;0.47;1.72;0
1.1;1.17;0.34;1.65;0
0.87;1.24;0.33;1.55;0
0.88;0.9;0.31;1.3;0
0.91;1.08;0.38;1.46;0
1.39;1.01;0.33;1.75;0
1.09;1.1;0.38;1.6;0
0.92;1.22;0.38;1.57;0
0.93;1.46;0.52;1.81;0
0.88;1.43;0.57;1.77;0
1.31;1.55;0.69;2.15;0
1.04;1.48;0.64;1.92;0
0.7;1.39;0.58;1.66;0
0.81;1.54;0.62;1.84;0
0.88;1.7;0.69;2.04;0
0.86;1.67;0.7;2.01;0
0.85;1.76;0.78;2.11;0
1.31;1.44;0.79;2.11;0
1.3;1.25;0.76;1.96;0
1.04;1.35;0.71;1.85;0
1.06;1.84;0.8;2.27;0
0.92;1.87;0.81;2.24;0
0.95;1.79;0.81;2.18;0
0.87;1.62;0.73;1.99;0
0.84;1.42;0.63;1.77;0
1.05;1.35;0.51;1.79;0
0.94;1.62;0.69;1.99;0
1.38;1.75;0.76;2.35;0
1.54;1.9;0.9;2.61;0
1.21;1.98;0.87;2.49;0
1.1;1.88;0.86;2.35;0
0.98;1.81;0.8;2.21;0
0.91;1.95;0.88;2.33;0
0.91;2;0.89;2.37;0
0.95;1.95;0.85;2.33;0
0.96;2.07;0.89;2.45;0
1.2;2.29;0.96;2.76;0
0.99;2.21;0.99;2.62;0
1.09;2.2;0.91;2.62;0
1.32;2.8;1.21;3.33;0
1.26;2.86;1.21;3.35;0
1.45;3.23;1.39;3.81;0
1.5;3.06;1.29;3.64;0
1.4;2.62;1.18;3.19;0
1.21;2.31;1.05;2.82;0
1.06;2.32;1.01;2.75;0
0.93;2.09;0.94;2.47;0
1.21;2.59;1.21;3.11;0
1.37;3.01;1.33;3.57;0
1.26;2.52;1.03;3;0
1.41;2.54;1.09;3.11;0
1.42;2.48;1.07;3.06;0
1.27;2.38;1.05;2.89;0
1.13;2.23;0.88;2.65;0
1.16;2.29;0.97;2.75;0
1.17;2.25;0.78;2.66;0
1.08;2.02;0.71;2.4;0
1.18;2.17;0.91;2.64;0
1.09;2.21;0.96;2.65;0
1;2.31;0.97;2.7;0
0.89;2.17;0.83;2.49;0
0.76;2.09;0.85;2.38;0
0.71;1.94;0.76;2.2;0
0.75;2.09;0.73;2.34;0
0.88;2.01;0.63;2.28;0
0.94;1.94;0.62;2.25;0
0.97;2.09;0.78;2.44;0
0.94;2.01;0.67;2.32;0
0.94;1.87;0.68;2.2;0
1.06;2.2;0.85;2.58;0
1.11;2.13;0.81;2.53;0
0.77;2.14;0.76;2.4;0
0.71;1.79;0.6;2.02;0
0.54;1.62;0.54;1.8;0
1.24;1.5;0.51;2.01;0
2.01;1.21;0.56;2.41;0
1.48;1.6;0.56;2.26;0
1.3;1.53;0.48;2.07;0
1;1.29;0.44;1.69;0
0.94;1.2;0.48;1.6;0
0.97;1.26;0.43;1.65;0
1;1.2;0.45;1.63;0
0.93;1.38;0.5;1.74;0
0.75;1.27;0.53;1.57;0
0.73;1.12;0.55;1.45;0
0.66;1.23;0.57;1.51;0
0.7;1.27;0.54;1.55;0
0.81;1.27;0.52;1.6;0
0.77;1.21;0.5;1.52;0
0.59;0.87;0.53;1.18;0
0.68;1.41;0.59;1.68;0
0.87;1.64;0.71;1.99;0
0.97;1.68;0.74;2.08;0
0.94;1.61;0.7;1.99;0
0.88;1.65;0.66;1.98;0
0.8;1.7;0.65;1.99;0
0.68;1.55;0.55;1.78;0
0.7;1.22;0.45;1.48;0
0.77;1.15;0.46;1.46;0
0.98;1.3;0.56;1.72;0
0.86;1.29;0.54;1.65;0
0.7;1.63;0.61;1.88;0
0.61;1.13;0.39;1.34;0
0.71;1.19;0.42;1.45;0
1.03;1.2;0.47;1.65;0
0.84;1.21;0.46;1.55;0
0.7;1.15;0.4;1.41;0
0.68;1.07;0.4;1.33;0
0.88;1.22;0.47;1.58;0
0.81;0.74;0.34;1.15;0
0.72;1.05;0.35;1.33;0
0.75;0.94;0.38;1.26;0
0.75;0.74;0.41;1.13;0
0.68;0.62;0.4;1;0
1.13;1.02;0.43;1.59;0
0.96;0.99;0.42;1.44;0
0.74;0.87;0.38;1.21;0
0.57;0.96;0.47;1.21;0
0.57;1.06;0.46;1.29;0
0.6;1.02;0.42;1.26;0
1.02;0.58;0.36;1.23;0
1.16;0.8;0.36;1.46;0
0.9;0.77;0.35;1.24;0
0.65;0.6;0.27;0.93;0
0.62;0.63;0.29;0.93;0
0.6;1.2;0.26;1.37;0
0.53;0.89;0.21;1.06;0
0.5;1.12;0.36;1.28;0
0.51;1.13;0.36;1.3;0
0.55;1.09;0.4;1.29;0
0.64;1.62;0.45;1.8;0
0.88;1.68;0.33;1.93;0
0.79;1.21;0.33;1.49;0
0.7;1.17;0.33;1.4;0
0.6;1.2;0.48;1.42;0
0.74;1.22;0.51;1.52;0
1.2;1.15;0.49;1.74;0
1.25;1.24;0.43;1.81;0
0.94;1.21;0.49;1.61;0
0.71;1.53;0.58;1.79;0
0.9;1.25;0.43;1.6;0
0.8;1.06;0.37;1.38;0
0.91;0.91;0.44;1.36;0
0.68;0.97;0.37;1.25;0
0.91;1.09;0.41;1.49;0
1.26;1.24;0.45;1.83;0
1.41;1.19;0.46;1.9;0
1.43;0.97;0.33;1.76;0
1.03;1.01;0.49;1.53;0
0.86;1.13;0.47;1.5;0
0.76;1.29;0.47;1.57;0
1.18;1.09;0.38;1.65;0
0.96;1.02;0.39;1.46;0
0.73;1.16;0.4;1.43;0
0.76;1.21;0.36;1.48;0
0.75;1.34;0.44;1.6;0
0.73;1.48;0.5;1.73;0
0.81;1.59;0.61;1.89;0
0.78;1.55;0.6;1.83;0
0.8;1.65;0.67;1.95;0
0.96;1.66;0.65;2.03;0
0.86;1.53;0.59;1.86;0
1.43;1.4;0.6;2.09;0
1.54;1.26;0.63;2.09;0
0.92;1.59;0.66;1.96;0
0.9;1.46;0.64;1.84;0
0.78;1.51;0.63;1.82;0
0.72;1.55;0.69;1.84;0
0.9;1.67;0.78;2.06;0
0.93;1.77;0.8;2.16;0
1.5;1.48;0.64;2.2;0
1.14;1.51;0.7;2.02;0
0.94;1.78;0.81;2.18;0
0.85;1.76;0.78;2.1;0
0.88;2.1;0.86;2.44;0
0.99;2.32;0.97;2.7;0
1.14;2.45;1.04;2.89;0
1.01;2.51;1.08;2.92;0
1.11;2.44;1.04;2.88;0
1.27;2.22;0.95;2.73;0
1.16;2.43;0.99;2.87;0
1.29;2.86;1.14;3.34;0
1.09;2.59;1.07;3.01;0
1.12;2.76;1.23;3.23;0
1.28;2.91;1.18;3.39;0
1.38;3.08;1.28;3.61;0
1.42;2.96;1.19;3.5;0
1.58;3.36;1.31;3.94;0
1.5;3.04;1.25;3.61;0
1.31;2.2;0.92;2.73;0
1.05;1.86;0.81;2.29;0
1.04;2.36;1.12;2.81;0
1.26;2.69;1.19;3.2;0
1.45;3.01;1.35;3.61;0
1.63;3.09;1.32;3.74;0
1.46;2.73;1.22;3.33;0
1.42;2.63;1.17;3.21;0
1.27;2.7;1.22;3.22;0
1.11;2.67;1.24;3.15;0
1.15;2.53;1.1;2.99;0
1.14;2.41;0.94;2.83;0
1.14;2.36;0.98;2.8;0
1.31;2.31;1.01;2.85;0
1.24;2.23;0.98;2.73;0
1.15;2.28;0.95;2.73;0
1.02;1.98;0.8;2.37;0
1.03;2.04;0.76;2.42;0
0.91;2.09;0.78;2.42;0
0.96;2.17;0.7;2.47;0
0.85;2.02;0.66;2.29;0
0.93;2.28;0.93;2.64;0
1.17;2.56;0.99;2.99;0
1.15;2.49;0.91;2.89;0
1.18;2.28;0.78;2.68;0
1.18;2.55;1.01;2.99;0
1.09;2.57;0.95;2.95;0
1.21;1.82;0.73;2.31;0
1;1.68;0.73;2.08;0
1.08;1.75;0.73;2.18;0
1.08;1.75;0.73;2.18;0
1.12;2.06;0.8;2.48;0
0.73;2.1;0.78;2.36;0
0.56;2.04;0.73;2.24;0
0.6;1.09;0.59;1.38;0
0.44;1.07;0.54;1.28;0
1.05;0.95;0.43;1.49;0
0.77;0.78;0.41;1.17;0
0.91;1.07;0.44;1.48;0
1.05;1.14;0.43;1.61;0
0.99;1.19;0.41;1.6;0
0.95;1.25;0.5;1.65;0
0.92;1.06;0.41;1.47;0
0.94;1.11;0.41;1.51;0
0.81;1.02;0.52;1.4;0
0.9;0.76;0.62;1.34;0
0.73;0.79;0.49;1.19;0
0.76;0.98;0.39;1.3;0
0.83;0.95;0.39;1.32;0
0.78;0.93;0.35;1.27;0
0.73;1.21;0.45;1.48;0
0.74;1.29;0.52;1.58;0
0.9;1.29;0.56;1.67;0
0.92;1.42;0.6;1.8;0
0.86;1.57;0.62;1.89;0
0.77;1.38;0.57;1.68;0
0.73;1.52;0.53;1.77;0
0.69;1.47;0.52;1.71;0
0.71;1.24;0.58;1.55;0
0.54;1.32;0.54;1.53;0
0.63;1.21;0.55;1.48;0
0.37;1.49;0.44;1.6;0
0.56;1.43;0.58;1.64;0
0.68;1.41;0.56;1.67;0
0.83;1.31;0.59;1.67;0
0.8;1.51;0.63;1.82;0
0.87;1.63;0.62;1.96;0
0.68;1.69;0.61;1.92;0
0.69;1.86;0.68;2.1;0
0.71;1.47;0.59;1.74;0
0.79;1.55;0.64;1.86;0
0.79;1.56;0.63;1.86;0
0.65;1.39;0.56;1.64;0
0.61;1.29;0.45;1.5;0
0.61;1.14;0.45;1.38;0
0.71;0.91;0.46;1.25;0
0.75;1.15;0.43;1.45;0
0.7;1.23;0.49;1.5;0
0.68;1.23;0.49;1.49;0
0.65;1.11;0.44;1.36;0
0.65;1.11;0.44;1.36;0
0.61;1.5;0.49;1.69;0
0.72;1.58;0.53;1.81;0
0.58;1.29;0.51;1.51;0
0.71;1.13;0.54;1.44;0
0.83;1.24;0.57;1.6;0
0.79;1.43;0.6;1.74;0
0.94;1.21;0.54;1.63;0
0.85;0.91;0.4;1.31;0
0.67;0.84;0.37;1.14;0
0.53;0.5;0.34;0.81;0
0.6;0.67;0.25;0.94;0
0.68;0.89;0.33;1.17;0
0.97;1.04;0.33;1.46;0
1.17;1.14;0.34;1.67;0
1.05;1.31;0.52;1.76;0
0.84;1.25;0.52;1.6;0
0.8;1.13;0.47;1.46;0
0.99;1.76;0.43;2.06;0
0.93;1.82;0.31;2.07;0
0.74;1.58;0.44;1.8;0
0.71;1.55;0.46;1.76;0
0.71;1.43;0.55;1.69;0
1.03;1.12;0.48;1.6;0
0.8;1.04;0.39;1.37;0
0.76;1.29;0.53;1.59;0
0.76;1.46;0.58;1.74;0
0.75;1.34;0.57;1.64;0
0.82;0.82;0.42;1.24;0
1.03;0.81;0.34;1.36;0
0.65;0.99;0.39;1.25;0
0.63;1.12;0.44;1.37;0
0.64;1.21;0.47;1.45;0
1.06;1.03;0.41;1.54;0
1.24;0.91;0.38;1.59;0
0.86;0.99;0.38;1.37;0
0.73;1.15;0.45;1.44;0
0.59;1.18;0.43;1.4;0
0.6;1.34;0.54;1.57;0
1.22;1.04;0.41;1.66;0
1.38;0.92;0.4;1.71;0
1.05;1.01;0.36;1.51;0
0.74;1.22;0.39;1.48;0
0.68;1.33;0.47;1.57;0
1.06;1.34;0.44;1.77;0
1.2;1.31;0.44;1.84;0
0.96;1.27;0.33;1.63;0
0.89;1.31;0.44;1.64;0
0.76;1.11;0.58;1.47;0
1.27;1.22;0.51;1.84;0
1.42;1.1;0.5;1.87;0
1.15;1.38;0.55;1.88;0
1.02;1.61;0.64;2.01;0
0.99;1.8;0.67;2.16;0
0.86;1.63;0.63;1.96;0
1.34;1.5;0.65;2.12;0
1.36;1.3;0.7;2.01;0
1.03;1.22;0.59;1.71;0
0.75;1.35;0.52;1.63;0
0.75;1.52;0.62;1.81;0
1.23;1.57;0.65;2.1;0
1.03;1.67;0.79;2.12;0
1.24;1.42;0.7;2.02;0
0.92;1.27;0.55;1.67;0
1.28;1.32;0.51;1.91;0
1.04;1.71;0.72;2.13;0
0.91;1.67;0.71;2.04;0
0.82;1.64;0.74;1.99;0
0.91;1.43;0.71;1.84;0
1;1.31;0.51;1.73;0
0.78;0.97;0.55;1.36;0
1.26;1.05;0.58;1.74;0
1.26;1.05;0.58;1.74;0
0.96;1.54;0.73;1.96;0
0.91;1.77;0.79;2.15;0
0.84;1.67;0.74;2.02;0
1.19;1.7;0.8;2.22;0
0.96;1.51;0.67;1.91;0
1.16;1.4;0.68;1.94;0
0.85;1.52;0.73;1.89;0
0.8;1.84;0.82;2.18;0
1.44;1.82;0.8;2.46;0
1.16;2.26;1.01;2.73;0
1.22;2.4;1.04;2.89;0
1.34;2.44;1.01;2.96;0
1.24;2.71;1.09;3.18;0
1.34;3;1.21;3.5;0
1.17;2.61;1.08;3.06;0
0.95;2.52;1.05;2.89;0
1;2.49;1.02;2.88;0
1.2;2.78;1.16;3.24;0
1.22;2.94;1.21;3.4;0
1.15;2.59;1;3;0
1.28;2.97;1.27;3.48;0
1.26;2.7;1.05;3.16;0
1.04;2.06;0.8;2.45;0
1.07;2.05;0.97;2.51;0
1.23;2.46;1.05;2.95;0
1.57;2.85;1.25;3.49;0
1.54;2.77;1.22;3.4;0
1.37;2.47;1.04;3.02;0
1.31;2.31;0.97;2.83;0
1.18;2.31;1.01;2.78;0
1.32;2.77;1.25;3.31;0
1.43;2.84;1.23;3.42;0
1.4;2.95;1.24;3.5;0
1.34;2.68;1.19;3.23;0
1.31;2.37;1.04;2.91;0
1.22;2.2;0.98;2.71;0
1.16;2.21;1;2.69;0
1.19;2.24;0.89;2.69;0
1.14;2.2;0.82;2.61;0
1.19;2.03;0.79;2.49;0
1.19;2.12;0.77;2.55;0
1.05;2.18;0.83;2.57;0
1.13;2.6;1.12;3.05;0
1.05;2.38;1.01;2.79;0
0.85;2.2;0.87;2.51;0
0.84;2.09;0.78;2.39;0
0.92;2.43;0.99;2.78;0
0.83;2.31;0.79;2.58;0
0.77;2.4;0.92;2.69;0
1.05;2.31;0.93;2.71;0
1.06;2.29;0.95;2.7;0
0.91;2.17;0.85;2.5;0
1.17;2.2;0.79;2.61;0
0.97;1.87;0.7;2.22;0
0.75;1.71;0.72;2;0
0.75;1.71;0.72;2;0
0.66;1.44;0.59;1.69;0
0.9;1.37;0.48;1.71;0
0.83;1.59;0.53;1.88;0
0.73;1.42;0.41;1.66;0
0.77;1.33;0.44;1.6;0
0.6;0.83;0.45;1.12;0
0.86;0.8;0.42;1.25;0
0.98;1.12;0.46;1.56;0
0.87;1.29;0.5;1.63;0
1.21;1.32;0.51;1.87;0
1.2;1.14;0.46;1.72;0
0.89;0.8;0.36;1.25;0
0.89;1;0.35;1.38;0
0.9;1.12;0.47;1.51;0
0.79;1.2;0.48;1.52;0
0.78;0.99;0.45;1.34;0
0.84;0.93;0.42;1.33;0
0.84;0.71;0.4;1.17;0
0.95;1.28;0.39;1.64;0
0.94;1.18;0.44;1.58;0
0.82;1.45;0.55;1.76;0
0.69;1.49;0.55;1.73;0
0.82;1.18;0.41;1.5;0
0.92;1.57;0.62;1.93;0
0.92;1.58;0.57;1.92;0
0.79;1.5;0.55;1.78;0
0.78;1.57;0.59;1.85;0
0.69;1.44;0.58;1.7;0
0.68;1.03;0.45;1.31;0
0.43;1.1;0.43;1.26;0
0.37;1.06;0.48;1.23;0
0.31;1.2;0.43;1.31;0
0.5;1.43;0.57;1.62;0
0.62;1.62;0.67;1.86;0
0.56;1.15;0.51;1.38;0
1.2;1.21;0.48;1.78;0
0.96;1.18;0.45;1.59;0
0.8;1.15;0.5;1.49;0
0.74;1.19;0.47;1.48;0
0.75;1.08;0.45;1.4;0
0.72;1.05;0.43;1.34;0
0.7;1.4;0.4;1.62;0
0.72;1.13;0.44;1.41;0
0.61;1.11;0.39;1.32;0
0.65;1.13;0.44;1.38;0
0.63;1.2;0.49;1.45;0
0.76;1.13;0.44;1.43;0
0.71;1.4;0.4;1.62;0
0.62;1.25;0.42;1.46;0
0.59;0.98;0.38;1.21;0
0.6;0.97;0.41;1.22;0
0.71;1.45;0.45;1.68;0
0.68;1.29;0.4;1.51;0
0.87;1.29;0.52;1.65;0
0.73;1.17;0.46;1.46;0
0.65;1.08;0.46;1.35;0
0.66;1.24;0.54;1.51;0
0.68;1.27;0.54;1.54;0
0.62;1.13;0.46;1.37;0
0.65;1.03;0.52;1.33;0
0.49;1.02;0.56;1.27;0
0.3;1.18;0.53;1.33;0
0.62;1.24;0.48;1.47;0
0.65;1.09;0.4;1.34;0
0.55;1.25;0.46;1.44;0
0.82;1.31;0.49;1.62;0
0.53;1.16;0.37;1.33;0
0.58;1.23;0.42;1.43;0
0.74;1.2;0.45;1.49;0
0.86;1.16;0.42;1.51;0
0.7;1.13;0.39;1.39;0
0.56;1.19;0.44;1.39;0
0.64;1.24;0.42;1.47;0
0.68;1.3;0.48;1.54;0
0.62;1.14;0.42;1.36;0
0.61;1.09;0.38;1.31;0
0.62;1.11;0.44;1.35;0
0.62;1.19;0.51;1.44;0
0.58;1.17;0.49;1.4;0
0.51;1.14;0.45;1.33;0
0.73;1.11;0.43;1.4;0
0.74;1.49;0.6;1.78;0
0.7;1.43;0.54;1.69;0
0.8;1.41;0.54;1.71;0
1.13;1.23;0.48;1.74;0
1.08;1.03;0.44;1.56;0
0.78;1.08;0.4;1.4;0
0.79;1.19;0.42;1.49;0
0.71;1.22;0.45;1.48;0
1.01;1.23;0.47;1.66;0
1.26;1.04;0.41;1.69;0
1.26;1.03;0.45;1.69;0
0.86;1.29;0.47;1.63;0
0.81;1.36;0.43;1.64;0
0.77;1.49;0.49;1.75;0
1.1;1.32;0.42;1.77;0
1.22;1.22;0.42;1.78;0
1.04;1.36;0.53;1.8;0
0.85;1.36;0.49;1.68;0
0.73;1.2;0.38;1.45;0
0.7;1.09;0.49;1.39;0
1.33;0.89;0.42;1.66;0
1.03;1.24;0.48;1.69;0
0.95;1.49;0.52;1.85;0
0.91;1.72;0.66;2.06;0
0.78;1.6;0.62;1.89;0
0.75;1.45;0.59;1.74;0
0.82;1.26;0.53;1.6;0
1.12;1.3;0.51;1.79;0
1.11;1.66;0.66;2.11;0
0.88;1.63;0.63;1.96;0
0.82;1.64;0.69;1.96;0
0.93;1.64;0.69;2.02;0
1;1.73;0.76;2.14;0
0.95;1.39;0.67;1.81;0
0.86;1.58;0.64;1.92;0
1.55;1.52;0.6;2.25;0
1.12;1.63;0.72;2.11;0
1.05;1.66;0.75;2.11;0
1.04;1.56;0.64;1.99;0
0.9;1.41;0.64;1.8;0
0.82;1.2;0.57;1.56;0
1.57;1.12;0.43;1.98;0
1.22;1.37;0.55;1.92;0
1;1.72;0.73;2.12;0
0.88;1.58;0.65;1.93;0
2.04;1.56;0.73;2.68;0
2.17;1.4;0.66;2.67;0
1.76;1.15;0.6;2.19;0
0.96;1.55;0.64;1.93;0
0.89;1.88;0.79;2.23;0
1.46;1.99;0.88;2.63;0
1.14;2.64;1.14;3.09;0
1.43;2.8;1.15;3.35;0
1.09;1.95;0.74;2.35;0
1.13;2.43;1.05;2.88;0
1.39;2.45;1.03;3;0
1.35;2.39;0.99;2.92;0
1.17;2.43;0.98;2.87;0
1.27;2.77;1.13;3.26;0
1.2;2.65;1.12;3.12;0
1.17;2.84;1.24;3.32;0
1.24;2.65;1.14;3.14;0
1.17;2.38;1.05;2.85;0
1.18;2.43;1.04;2.89;0
1.14;2.34;0.97;2.78;0
1.19;2.11;0.9;2.59;0
1.05;1.93;0.85;2.36;0
0.94;1.94;0.86;2.32;0
1.06;2.13;0.77;2.51;0
1.1;2.69;1.11;3.11;0
1.44;2.83;1.21;3.4;0
1.42;2.71;1.16;3.28;0
1.32;2.26;0.96;2.79;0
1.19;2.01;0.79;2.47;0
1.02;1.69;0.83;2.15;0
1;1.67;0.86;2.14;0
0.88;1.95;0.83;2.3;0
1.1;2.19;0.9;2.61;0
1.28;2.72;1.14;3.21;0
1.01;2.15;0.86;2.53;0
1.04;2.18;0.81;2.55;0
1.13;2.32;0.74;2.69;0
1.19;2.59;0.99;3.02;0
1.19;2.59;0.99;3.02;0
0.88;2.03;0.8;2.36;0
0.9;1.74;0.72;2.09;0
0.9;1.79;0.67;2.12;0
1.17;2.46;0.99;2.9;0
1.11;2.6;1.04;3.02;0
0.85;2.51;0.91;2.8;0
0.68;1.37;0.71;1.69;0
0.72;1.43;0.64;1.73;0
0.9;0.87;0.53;1.36;0
0.8;0.87;0.34;1.24;0
0.83;1.01;0.44;1.38;0
1.13;0.92;0.36;1.5;0
1.24;0.99;0.33;1.62;0
0.85;1.15;0.48;1.51;0
0.85;1.32;0.51;1.65;0
0.8;1.51;0.54;1.79;0
0.7;1.36;0.51;1.61;0
0.76;1.31;0.55;1.62;0
0.72;0.87;0.51;1.24;0
0.88;1.1;0.5;1.5;0
0.83;1.13;0.48;1.48;0
0.69;1.03;0.38;1.3;0
0.62;1.05;0.41;1.29;0
0.72;1.07;0.43;1.36;0
0.91;1.08;0.49;1.5;0
1.47;1.71;0.65;2.35;0
1.72;1.75;0.66;2.55;0
1.36;1.6;0.53;2.17;0
1.2;1.47;0.54;1.98;0
0.94;1.31;0.47;1.68;0
0.85;0.87;0.45;1.3;0
0.79;0.67;0.5;1.15;0
0.89;1.33;0.4;1.66;0
0.69;1.37;0.54;1.63;0
1.02;1.31;0.52;1.74;0
0.95;1.32;0.57;1.72;0
0.82;1.64;0.68;1.96;0
0.82;1.69;0.68;1.99;0
0.68;1.34;0.52;1.6;0
0.67;1.07;0.42;1.33;0
0.79;0.79;0.38;1.18;0
0.73;1.11;0.36;1.38;0
0.69;1.31;0.46;1.55;0
0.68;1.43;0.57;1.69;0
0.71;1.26;0.46;1.52;0
0.74;1.19;0.47;1.49;0
0.79;1.51;0.49;1.78;0
0.7;1.32;0.37;1.54;0
0.81;1.23;0.5;1.55;0
0.75;1.21;0.52;1.52;0
0.81;1.35;0.61;1.69;0
0.69;1.29;0.62;1.6;0
0.86;1.23;0.59;1.62;0
0.76;1.39;0.5;1.67;0
0.66;1.65;0.48;1.84;0
0.59;1.39;0.47;1.58;0
0.65;1.23;0.49;1.48;0
0.7;1.35;0.53;1.61;0
0.96;1.21;0.4;1.6;0
0.81;1.09;0.33;1.4;0
0.73;1.03;0.4;1.33;0
0.67;1.14;0.29;1.36;0
0.66;1.49;0.5;1.71;0
0.74;1.34;0.52;1.62;0
0.77;1.18;0.47;1.49;0
0.69;0.87;0.44;1.2;0
0.56;1.17;0.53;1.4;0
0.62;1.21;0.53;1.47;0
0.67;1.21;0.52;1.48;0
0.66;1.19;0.48;1.45;0
0.65;1.12;0.37;1.35;0
0.57;1.19;0.37;1.37;0
